CODMUNRES,municipio,uf,REG,deaths_total,live_births,nmr,idhm,expA,SMR_A,SMR_A_lo,SMR_A_hi,SMR_A_eb,expB,SMR_B,sig_excess,sig_deficit,excess_deaths,illdef_share,exp_prenatal,exp_delivery,exp_newborn,exp_malformation
313490,Jacutinga,MG,Southeast,14,3186,4.394224733207784,0.715,25.951896789633608,0.5394596053415351,0.29468099233092043,0.9051745994289068,0.8921758684711486,25.66282690048221,0.5455361583620758,False,True,0.0,0.125,6.5051976195020735,1.7064389607728054,10.237804200014164,5.866831813435445
313500,Jaguaraçu,MG,Southeast,2,350,5.714285714285714,0.679,2.9199661847930223,0.6849394388249627,0.07692733305214222,2.472928981128059,0.9895237295559158,2.8739829984162375,0.6958983407703309,False,False,0.0,0.0,0.656748524673789,0.20391013977351816,1.2106274111947861,0.6553490821514669
313505,Jaíba,MG,Southeast,50,6616,7.557436517533253,0.638,61.62691504219368,0.8113338135742612,0.6021411323439061,1.0696650425016758,0.9206468930132078,61.32353854309958,0.8153476004138095,False,False,0.0,0.0196078431372549,14.918091293749109,5.187645142686217,25.141310098851708,11.997696590746454
313507,Jampruca,MG,Southeast,4,646,6.191950464396285,0.609,5.9719563792281205,0.6697972567102044,0.1802006477343775,1.7148070231042731,0.9782982585845905,5.830040603020462,0.6861015681310446,False,False,0.0,0.2,1.3006921031469036,0.47510799847629237,2.5432532169855886,1.2039379207295817
313510,Janaúba,MG,Southeast,91,11426,7.964291965692281,0.696,98.83663582400484,0.9207112245507902,0.7412790685548675,1.1304412913511654,0.9573472205853598,98.48547514961574,0.9239941205721548,False,False,0.0,0.10784313725490197,26.324153047390325,8.383442283004921,38.43233321335075,20.273765121695195
313520,Januária,MG,Southeast,120,10508,11.419870574800152,0.658,98.22386161017144,1.221699066121562,1.0128926919614105,1.460863563165679,1.1189184956676157,100.81745073638005,1.1902701280731542,True,False,21.77613838982856,0.09090909090909091,24.751079920121285,8.810126557016666,39.459275157803084,18.77914970298845
313530,Japaraíba,MG,Southeast,8,559,14.311270125223611,0.721,4.428909424418315,1.8063137520701738,0.7777740113522373,3.5593413604293804,1.0399794174295065,4.390198935226986,1.8222408865821422,False,False,3.5710905755816853,0.1111111111111111,1.0734775208476415,0.32806885493549465,1.7716284221476566,1.023615547349447
313535,Japonvar,MG,Southeast,8,1076,7.434944237918216,0.608,10.380234135329086,0.7706955253323267,0.3318509586620566,1.5186555804434962,0.9750171048371632,10.639209236057432,0.7519355830400566,False,False,0.0,0.2,2.3271764693091144,0.9781020548464764,4.400886239291022,1.9611506384139654
313540,Jeceaba,MG,Southeast,3,675,4.444444444444445,0.661,5.925606994089994,0.5062772477135425,0.10175709784639196,1.4792348542589089,0.9677867273044999,5.903360153343,0.5081851559236373,False,False,0.0,0.0,1.347388048720788,0.46373337299617606,2.4639064678781684,1.247779550977624
313545,Jenipapo de Minas,MG,Southeast,2,837,2.389486260454002,0.624,7.7810206410169585,0.25703568879604016,0.028868347940689692,0.928010518854612,0.9376207224420654,7.9849947589663355,0.2504697949556202,False,True,0.0,0.0,1.7512568027723807,0.6733665761236944,3.2753037467359567,1.5364416172059623
313550,Jequeri,MG,Southeast,13,1430,9.09090909090909,0.601,13.636722341614245,0.953308256510349,0.5071043297896535,1.6302837628328277,0.9935378501779518,13.37476902940102,0.9719794017693175,False,False,0.0,0.07142857142857142,3.0235131137762012,1.085543535638531,5.781934480461947,2.656617992872152
313560,Jequitaí,MG,Southeast,11,846,13.002364066193854,0.643,7.626873443102985,1.442268589096276,0.7189958294705693,2.5807740570498194,1.0364578808628921,7.704052837145565,1.4278199062917667,False,False,3.373126556897015,0.15384615384615385,1.754372258661185,0.6455483836522952,3.1694516737311806,1.548614179449613
313570,Jequitibá,MG,Southeast,11,632,17.40506329113924,0.689,4.9213393970711605,2.2351638674923406,1.1142678354503246,3.9995691274770673,1.0676792979371383,4.797374496166153,2.2929208484329724,True,False,6.0786606029288395,0.0,1.1165099279162234,0.2503222015691939,2.0055650525262005,1.2181462109127008
313580,Jequitinhonha,MG,Southeast,33,2877,11.470281543274243,0.615,27.41131393722353,1.2038824580089627,0.8285620882008855,1.6907530237583623,1.0497631863245147,28.27320794466287,1.1671827287723608,False,False,5.588686062776471,0.029411764705882353,6.281602638438524,2.1702504996925227,11.458117707434466,5.311409489332682
313590,Jesuânia,MG,Southeast,4,569,7.0298769771529,0.658,4.848329398424938,0.8250264516473381,0.22196313809205306,2.1122229739793728,0.9905470873916485,4.7203254661006335,0.8473991949763413,False,False,0.0,0.2,1.08510651258041,0.3261665053216995,2.0171386735443098,1.0709269389707745
313600,Joaíma,MG,Southeast,20,2109,9.483167377904222,0.587,20.92002572589294,0.9560217689047,0.5837195897078328,1.4765699037210294,0.9913052834067962,21.395165343454025,0.9347906257765433,False,False,0.0,0.16666666666666666,4.631887057490158,1.8336072120354807,8.928670150693112,3.884040648750925
313610,Joanésia,MG,Southeast,5,434,11.52073732718894,0.626,3.9330275969898545,1.271285257145603,0.4096965189100133,2.966713006052673,1.01201175608456,3.854756801822291,1.2970986905415949,False,False,1.0669724030101455,0.2857142857142857,0.8633608626644921,0.3065621171033782,1.6652834443428333,0.808909540727629
313620,João Monlevade,MG,Southeast,85,9900,8.585858585858585,0.758,78.06938731500581,1.088775036199907,0.869648226473141,1.3463026265640603,1.0425285660548025,79.35907416068757,1.0710810439634237,False,False,6.930612684994188,0.05555555555555555,21.856384010693116,5.7464900784836175,29.3558519540117,17.60772470170853
313630,João Pinheiro,MG,Southeast,76,7377,10.302290904161582,0.697,62.0246083508635,1.2253201111739376,0.9653770797817449,1.533690930980709,1.0951231542680877,63.59530094200647,1.195056849708213,False,False,13.975391649136498,0.05,16.190762308304215,4.75079545205711,24.20385551402268,13.272963733616672
313640,Joaquim Felício,MG,Southeast,2,411,4.866180048661801,0.637,3.6375312035397824,0.5498234621475534,0.061752105653410445,1.9851015972761323,0.9815034789466381,3.690589619784988,0.5419188276253047,False,False,0.0,0.3333333333333333,0.7980631792982557,0.2630545041466022,1.534444619044236,0.7716147952625033
313650,Jordânia,MG,Southeast,19,1174,16.183986371379895,0.628,10.814700186315868,1.7568679364816062,1.0572628327902722,2.7437049346535782,1.0855227648458474,10.891022849377284,1.7445560681278307,True,False,8.185299813684132,0.13636363636363635,2.4610762761601643,0.8766880289382811,4.520676698130488,2.1640314352175967
313652,José Gonçalves de Minas,MG,Southeast,5,483,10.351966873706004,0.632,4.336137372288877,1.1530999990806785,0.3716090097978586,2.690912008397632,1.007439866003377,4.475583745645737,1.117172705094495,False,False,0.663862627711123,0.0,0.9778677598649573,0.36974309711183506,1.8166626701150275,0.8870214594156796
313655,José Raydan,MG,Southeast,9,545,16.51376146788991,0.617,5.042239915025377,1.7849210175780985,0.8144961549642191,3.388529895156609,1.0440061327505452,5.058502375668215,1.7791827168631356,False,False,3.9577600849746233,0.1,1.102258947905453,0.41413638163827304,2.145533819640066,1.0116887319549386
313657,Josenópolis,MG,Southeast,5,431,11.60092807424594,0.564,4.336506856633302,1.1530017512486557,0.3715773475139266,2.690682734031835,1.007435694426334,4.363273859087626,1.1459285301531623,False,False,0.663493143366698,0.16666666666666666,0.9012873261156559,0.39227061257308027,1.9052338566739797,0.8018128815813927
313660,Nova União,MG,Southeast,8,780,10.256410256410255,0.662,6.81663020408512,1.1736004096577957,0.505336294593361,2.3125796799832887,1.0129032555596547,6.6895320699644305,1.1958982954756263,False,False,1.1833697959148797,0.0,1.573800765836939,0.5509736991635771,2.816680798434662,1.4325637856496252
313665,Juatuba,MG,Southeast,33,4392,7.513661202185792,0.717,36.62211359564278,0.9010949057819063,0.6201710738742885,1.2655130295391945,0.9701923965111517,36.18161025697948,0.9120655428439439,False,False,0.0,0.10810810810810811,9.447715337521013,2.8976958751468604,14.360251183416828,7.89435209172529
313670,Juiz de Fora,MG,Southeast,605,67010,9.028503208476348,0.778,519.8921824509174,1.1637028222810748,1.072808222261728,1.2602404942679082,1.1407237389644376,525.2801921654653,1.1517662554643266,True,False,85.1078175490826,0.03508771929824561,158.27839041559852,34.5347353962308,187.94022634504648,118.32535236939115
313680,Juramento,MG,Southeast,6,453,13.245033112582782,0.669,3.9296796130795553,1.5268420305893604,0.5575482038723624,3.323362753793184,1.0233081200360372,3.9900326327271554,1.5037470999075635,False,False,2.0703203869204447,0.0,0.9175889197057696,0.34632332346872247,1.617644569220803,0.8227286168753808
313690,Juruaia,MG,Southeast,10,1571,6.365372374283896,0.723,11.877305761087664,0.8419417838649841,0.40307541199806945,1.548453746821888,0.9806006585637603,11.757328708304623,0.850533335258088,False,False,0.0,0.0,2.8664415934263374,0.6142491809783212,4.702257286231346,2.983104983350327
313695,Juvenília,MG,Southeast,8,774,10.3359173126615,0.592,7.604487942357102,1.0520103471319733,0.45298127566993523,2.0729864542386727,1.0042758612473743,7.782779545056495,1.0279103954680922,False,False,0.39551205764289765,0.0,1.6638111300079415,0.7432115454463969,3.266153065480902,1.4130675568855362
313700,Ladainha,MG,Southeast,25,2011,12.431626056688216,0.541,21.241623075806167,1.176934545480875,0.7614420923587107,1.7374590709682316,1.0354109729805874,20.507160179980254,1.2190863961947203,False,False,3.7583769241938327,0.10714285714285714,4.546743310382844,1.9702231188561838,9.266971821322002,3.712405831658562
313710,Lagamar,MG,Southeast,2,569,3.51493848857645,0.718,4.534421376530523,0.44107060943909987,0.049537789399368995,1.5924565457596676,0.9716598779294672,4.627856273697511,0.4321655387975269,False,False,0.0,0.0,1.1114991532634293,0.3231992049285237,1.804816866589906,1.0436687102192632
313720,Lagoa da Prata,MG,Southeast,53,6745,7.857672349888807,0.732,54.1759154165742,0.9782944984402709,0.732758713803409,1.2796586102688772,0.9915444492191716,54.401698140994874,0.9742342943530542,False,False,0.0,0.05357142857142857,14.477498719796436,3.834892184951288,20.800374567167353,12.163847437847465
313730,Lagoa dos Patos,MG,Southeast,8,465,17.204301075268816,0.634,4.174591055928974,1.916355372974313,0.82515642916765,3.776178381242571,1.042948869654474,4.185050153046367,1.9115661001521493,False,False,3.825408944071026,0.2,0.9384749246934053,0.3593994002773824,1.751671922262802,0.8536924836609929
313740,Lagoa Dourada,MG,Southeast,16,1590,10.062893081761006,0.676,13.588114666024671,1.177499630615124,0.6726105233808599,1.9122916486382295,1.0244905134935602,13.333763604059417,1.1999612768842591,False,False,2.411885333975329,0.0,3.2332931306376875,0.9789167344007655,5.517484161666172,2.9348433804200575
313750,Lagoa Formosa,MG,Southeast,31,2099,14.768937589328251,0.703,17.08381378716803,1.8145831127757126,1.2326955630170224,2.575743820226181,1.1364624555915221,16.78421491550327,1.846973490035919,True,False,13.91618621283197,0.08823529411764706,4.216547261352985,1.1244303285194606,6.783445682334386,3.877084809772115
313753,Lagoa Grande,MG,Southeast,11,1033,10.648596321393995,0.679,8.657051044163824,1.270640538433198,0.633436278649152,2.273665364562212,1.0250445182380459,8.710617064045149,1.2628267227364118,False,False,2.3429489558361762,0.0,2.0535998753651845,0.6141258390979232,3.511703357818726,1.9102364886585177
313760,Lagoa Santa,MG,Southeast,61,9117,6.690797411429198,0.777,67.61557936339084,0.9021589487855115,0.6900426080202858,1.1588805054364122,0.9566219668414165,67.64192625246322,0.9018075530895847,False,False,0.0,0.10294117647058823,18.868401381446667,4.108979936526476,25.201786991849772,16.524571017629516
313770,Lajinha,MG,Southeast,30,3536,8.484162895927602,0.661,31.09623979249634,0.964746869724073,0.6507841213718698,1.3772845923162078,0.9905488876160845,30.577429086050316,0.9811158392543294,False,False,0.0,0.03225806451612903,7.45037513930964,2.327596106971678,12.636615050370391,6.495801931652687
313780,Lambari,MG,Southeast,14,2356,5.942275042444821,0.711,19.555766684986118,0.7159013617578317,0.3910626886702544,1.201231235746542,0.9468093613514557,19.363775534505688,0.7229994984734462,False,False,0.0,0.0,4.865431404991014,1.3905379437605794,7.766466884587174,4.312399948346053
313790,Lamim,MG,Southeast,4,317,12.618296529968454,0.655,2.767334257518972,1.4454343522586113,0.38887619189998673,3.7005839511248633,1.0140616303445136,2.7496117700076717,1.454750828328335,False,False,1.2326657424810281,0.0,0.6185020514902702,0.21744905134365733,1.1585639666013445,0.5877776063260871
313800,Laranjal,MG,Southeast,3,514,5.836575875486381,0.714,4.1224813045930935,0.7277170660925806,0.14626447669394488,2.1262350877206617,0.9873902306126758,4.1182365964486465,0.7284671314385007,False,False,0.0,0.0,0.9930640327478757,0.28641917334732986,1.653260557201101,0.9487327720658214
313810,Lassance,MG,Southeast,9,895,10.05586592178771,0.629,8.133795971811844,1.106494437675845,0.5049161593710901,2.1005912552794785,1.0093112070728965,8.28347479941763,1.0865005589964183,False,False,0.8662040281881556,0.0,1.8254479437484368,0.6513714389828617,3.414587543461934,1.6561137532210275
313820,Lavras,MG,Southeast,131,14766,8.871732358120006,0.782,112.85018434897233,1.1608310678066955,0.9705541114439487,1.3774989028210727,1.0917841734198248,113.72215895212295,1.1519302940348768,False,False,18.149815651027666,0.03676470588235294,32.284060707868335,7.7229142060662355,41.84945340744288,26.323574780317582
313830,Leandro Ferreira,MG,Southeast,4,329,12.1580547112462,0.71,2.605077273787379,1.5354630898087023,0.413097307556562,3.931074461328465,1.0159420842821971,2.563739818880903,1.5602207254190241,False,False,1.394922726212621,0.0,0.6013417019042269,0.16731073964771986,1.0607207364296185,0.6173578549762142
313835,Leme do Prado,MG,Southeast,6,500,12.0,0.67,4.300764232655813,1.3951008879868017,0.5094410415316735,3.0366116703831336,1.0190507787450944,4.552722719341799,1.3178926918851406,False,False,1.6992357673441871,0.0,1.0225298725682972,0.38566764346275456,1.7559839632600096,0.9029954820584619
313840,Leopoldina,MG,Southeast,43,6291,6.835161341599109,0.726,52.21750872880259,0.8234785811656633,0.5958953531889102,1.1092477013741469,0.9327737877763265,52.42872459463097,0.8201610917005497,False,False,0.0,0.044444444444444446,13.747501561653523,3.8871913730500087,20.264626407452774,11.329051552697088
313850,Liberdade,MG,Southeast,5,461,10.845986984815616,0.672,3.861748358595186,1.2947503399260545,0.4172586004153644,3.0214718934711993,1.0128244940818776,3.819462460484984,1.30908473423381,False,False,1.138251641404814,0.0,0.8804591755643112,0.26272504290014537,1.5916798131538903,0.8631098374370918
313860,Lima Duarte,MG,Southeast,13,1894,6.863780359028511,0.71,15.511442504949175,0.8380909767645492,0.4458154643815665,1.4332469081905161,0.9749870674283244,15.575482094376996,0.8346451121852089,False,False,0.0,0.1875,3.826146171933923,1.0576733865452579,6.169077547310035,3.486793927618985
313862,Limeira do Oeste,MG,Southeast,7,1081,6.475485661424607,0.71,8.684844397381376,0.8060017750128736,0.3229108727911481,1.6607393180486905,0.981995517344663,8.756428584996673,0.7994126751623202,False,False,0.0,0.2222222222222222,2.1135853449529773,0.6110501877454969,3.469337758622185,1.9886256791624164
313865,Lontra,MG,Southeast,9,1231,7.311129163281885,0.646,11.196869816105274,0.803796074064793,0.366788673142207,1.5259426046054125,0.9771376556233752,11.423700421111349,0.7878357859741948,False,False,0.0,0.3076923076923077,2.6250074943507427,1.0127116017120759,4.626061375844551,2.2299324625723207
313867,Luisburgo,MG,Southeast,17,1175,14.46808510638298,0.608,10.989765874141442,1.54689373683569,0.9006085499197622,2.476859809317994,1.0626822921387467,10.578507682992617,1.6070319660807553,False,False,6.010234125858558,0.0,2.3852967979520274,0.8542663296156784,4.6903981398334835,2.196985014348554
313868,Luislândia,MG,Southeast,15,921,16.286644951140065,0.614,8.755807287098836,1.7131487146938025,0.9581371239595354,2.8257395959541953,1.0666757543220564,8.854448331378478,1.6940637562752336,False,False,6.244192712901164,0.0,1.9448179406821415,0.7909488622157338,3.7180951380085516,1.6885942198460941
313870,Luminárias,MG,Southeast,4,567,7.054673721340388,0.678,4.77636561694202,0.8374568282234905,0.22530737679736929,2.1440470772271407,0.991342035212535,4.71181604726575,0.8489295761707815,False,False,0.0,0.0,1.1134049595566018,0.35652245290083295,1.9550308055443983,1.0469922544703176
313880,Luz,MG,Southeast,21,2038,10.304219823356233,0.724,16.12969674801363,1.3019463619231495,0.8056193931759096,1.9902569021209686,1.0482093617836714,16.338409782241815,1.2853148060238309,False,False,4.870303251986371,0.0,4.093011366532346,1.080473087912197,6.313830711830423,3.7344383818578875
